x,y,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
-73.961759431675200000,40.794680372523600000,35A-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False
-73.966026736588500000,40.776444395505000000,16H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.974339374702100000,40.767634679832500000,3F-AM-1006-12,AM,10062018,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.970357149161600000,40.767851562513100000,5I-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.972248505758000000,40.765904369300800000,3I-PM-1013-01,PM,10132018,Adult,Black,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.969480574552200000,40.774355690284300000,12F-AM-1020-01,AM,10202018,Adult,Cinnamon,Above Ground,Tree,False,False,False,False,False,jumping,False,False,False,False,False,False,False,False
-73.970138810251000000,40.770579297644000000,8H-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.972494771069800000,40.769661934088600000,6G-AM-1008-05,AM,10082018,Adult,Gray,Above Ground,branch,False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
-73.971474457491800000,40.773626615892500000,10E-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.970150524541900000,40.768998364571000000,6I-PM-1013-07,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.961312797842300000,40.792932150456800000,33B-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.963982843136800000,40.791015199620700000,30B-PM-1019-09,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.971245425167900000,40.767426274989100000,5I-PM-1008-02,PM,10082018,Adult,Black,Ground Plane,crossing pavement in front of arsenal,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.974946956685400000,40.766780536719900000,2F-PM-1014-10,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.957238347877400000,40.787685738072200000,30H-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.975545909053400000,40.768086662400300000,4E-AM-1020-04,AM,10202018,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,chillin',False,False,False,False,False,False,False,True
-73.959151302848600000,40.783597806732800000,25I-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.961564374286400000,40.794467844784300000,35B-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,,True,False,True,False,False,chased by dog #2,True,False,False,False,False,False,False,True
-73.966453661119500000,40.782769413194900000,21D-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.970996228532000000,40.771554071228500000,9G-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.970864029180100000,40.778172106352700000,15C-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.974422668292500000,40.775562571727300000,11B-AM-1007-04,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.969024180539800000,40.783796758077300000,21B-AM-1019-07,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.977903908255700000,40.767531310831400000,2D-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.955966373440900000,40.794582826137700000,37F-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,True,False
-73.972106415017300000,40.766705382199100000,3I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.969546815021800000,40.782114205174600000,20B-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.971990184857700000,40.772052596535600000,9F-PM-1014-07,PM,10142018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.981014914757800000,40.768392537771400000,2A-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,on trunk,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.978199543688000000,40.769566056336200000,4C-PM-1010-17,PM,10102018,Adult,Cinnamon,Ground Plane,climbed up tree,True,False,True,False,True,,False,False,False,False,True,False,False,True
-73.973575335212900000,40.768706144703200000,5G-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
-73.975162591027100000,40.767102341288500000,3F-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.959704849010200000,40.795584646624100000,37B-AM-1018-06,AM,10182018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True
-73.976538696537100000,40.766371971273000000,1F-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.969813045258100000,40.774500064543600000,12F-PM-1007-15,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.970795746101000000,40.770472721229900000,8H-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.963598122756900000,40.792816954032600000,32A-AM-1018-05,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.966500414849700000,40.780565641175600000,19E-PM-1018-05,PM,10182018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.976969314065100000,40.768439001516600000,3D-AM-1006-01,AM,10062018,Adult,Cinnamon,Above Ground,up a tree,True,False,True,True,True,digging (?),False,False,False,True,False,False,False,True
-73.972718745369900000,40.766959571062600000,3H-AM-1008-02,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.977172683149700000,40.773232078179900000,8A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,trail,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.975296531693300000,40.775253857578900000,10B-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,In tree,False,False,True,False,False,,False,False,False,False,True,True,False,False
-73.978997128684400000,40.770702414636500000,5A-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.958100743709400000,40.795940311272200000,38C-AM-1019-06,AM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,True,False,False,True,False
-73.969416664226200000,40.769778864108100000,8I-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.956852477105800000,40.797466498555100000,40C-PM-1006-06,PM,10062018,Juvenile,Gray,Ground Plane,By The Road,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.978635102914600000,40.771611416400200000,6A-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,elevated ground,False,True,False,False,True,,False,False,False,True,False,False,True,False
-73.975812850965300000,40.771594609706400000,7C-PM-1020-03,PM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.959019181245200000,40.790616698140900000,32E-PM-1017-08,PM,10172018,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.963881206040500000,40.792371494142900000,32A-PM-1013-02,PM,10132018,?,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.969267665980700000,40.770067891910800000,8I-PM-1013-08,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
-73.972978657087900000,40.777823857039600000,14B-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.970630440510000000,40.777106059480800000,14D-PM-1019-14,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.976658503418000000,40.768686845691700000,4D-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,False,True,True,False,False,,False,False,False,False,True,False,True,False
-73.968989341269300000,40.785308737683000000,23A-AM-1018-03,AM,10182018,Juvenile,Gray,Above Ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.954455369773600000,40.791286620810600000,34I-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.979636950073000000,40.767799975397600000,1C-PM-1013-10,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.975482293886900000,40.771776689383300000,7C-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.970878150452800000,40.772413807035500000,10F-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.960516369830200000,40.791417999495600000,32D-PM-1006-05,PM,10062018,Juvenile,Gray,Ground Plane,,True,False,True,True,False,,False,False,False,False,True,False,False,True
-73.973689636300600000,40.767763086262600000,4G-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.961434173850000000,40.794546426211200000,35B-PM-1013-02,PM,10132018,Juvenile,,Ground Plane,,False,False,False,True,False,did not notice dog sitting a few yards away (10-20 ft),False,False,False,False,True,False,True,False
-73.964298869068200000,40.779559128197900000,19H-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,True
-73.952267765765900000,40.793403481136800000,38I-AM-1019-02,AM,10192018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.959686531809400000,40.789378718852600000,31F-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.971337991442300000,40.769636760960600000,7H-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,middle of grass,False,False,False,True,True,,False,False,False,False,True,True,False,False
-73.951448051873000000,40.797395164925400000,42G-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.971167300652400000,40.774797961457700000,12E-PM-1018-05,PM,10182018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.963932526830000000,40.780828976585700000,21G-AM-1014-04,AM,10142018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.973460517664600000,40.768621888138600000,5G-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.967591770218700000,40.778992228162500000,17E-AM-1017-02,AM,10172018,Adult,Gray,Above Ground,Shore,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.956422823873600000,40.793690888764400000,36F-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.957951575690000000,40.796125469795800000,38C-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,False,True
-73.973973759260200000,40.772713047677700000,9D-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.977180009813100000,40.770886313133600000,5C-PM-1010-03,PM,10102018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.959690474034200000,40.789720002567100000,31E-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.969715956294400000,40.773067141765300000,11G-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,Near Summerstage,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.960448290146800000,40.789864629360300000,31E-PM-1006-07,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.970630850063700000,40.769617487459600000,7H-PM-1006-10,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.969918854445900000,40.777218037005300000,15E-PM-1008-09,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.973732965583800000,40.772642444134400000,8D-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.976634807863300000,40.771771563443800000,7C-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,True,hopping around grass,False,False,False,False,False,False,True,False
